broad_money,petrol_future,M_0,Target
156711.69,55.84,30682.67,1
156711.69,56.52,30682.67,1
156711.69,53.61,30682.67,0
156711.69,54.12,30682.67,1
156711.69,53.27,30682.67,1
156711.69,54.73,30682.67,0
156711.69,98.17,30682.67,1
156711.69,97.88,30682.67,1
156711.69,98.29,30682.67,0
156711.69,97.38,30682.67,0
156711.69,96.92,30682.67,1
156711.69,97.34,30682.67,0
156711.69,97.65,30682.67,1
156711.69,98.08,30682.67,0
156711.69,97.37,30682.67,1
156711.69,97.59,30682.67,0
156711.69,95.58,30682.67,1
156711.69,97.35,30682.67,0
156711.69,96.41,30682.67,1
156711.69,94.48,30682.67,0
156711.69,96.07,30682.67,0
156711.69,93.96,30682.67,0
156711.69,93.65,30682.67,1
156711.69,93.35,30682.67,1
156711.69,93.86,30682.67,1
156711.69,93.88,30682.67,0
156711.69,94.55,30682.67,1
156711.69,95.96,30682.67,0
156711.69,92.88,30682.67,0
156711.69,95.54,30682.67,0
156711.69,94.45,30682.67,1
156711.69,93.29,30682.67,0
156711.69,92.66,30682.67,0
156711.69,92.75,30682.67,0
156711.69,91.67,30682.67,0
156711.69,92.83,30682.67,0
156711.69,92.27,30682.67,0
156711.69,92.92,30682.67,1
156711.69,94.88,30682.67,0
156711.69,94.42,30682.67,1
156711.69,93.07,30682.67,0
156711.69,92.41,30682.67,0
156711.69,91.52,30682.67,0
156711.69,91.56,30682.67,1
156711.69,92.8,30682.67,0
156711.69,92.53,30682.67,0
156711.69,93.54,30682.67,1
156711.69,94.57,30682.67,1
156711.69,91.16,30682.67,0
156711.69,90.73,30682.67,1
156711.69,91.01,30682.67,0
156711.69,89.74,30682.67,0
156711.69,90.34,30682.67,1
156711.69,88.85,30682.67,1
156711.69,87.31,30682.67,1
156711.69,85.77,30682.67,1
156711.69,85.82,30682.67,0
156711.69,85.74,30682.67,1
156711.69,81.84,30682.67,1
156711.69,81.78,30682.67,1
156711.69,82.7,30682.67,1
156711.69,82.75,30682.67,0
156711.69,82.71,30682.67,1
156711.69,82.81,30682.67,1
156711.69,80.52,30682.67,0
156711.69,82.09,30682.67,0
156711.69,81.01,30682.67,1
156711.69,81,30682.67,0
156711.69,81.42,30682.67,1
156711.69,82.2,30682.67,0
156711.69,81.12,30682.67,0
156711.69,80.54,30682.67,0
156711.69,78.78,30682.67,1
156711.69,77.19,30682.67,0
156711.69,78.68,30682.67,0
156711.69,77.91,30682.67,1
156711.69,78.65,30682.67,1
156711.69,77.4,30682.67,1
156711.69,77.94,30682.67,0
156711.69,77.18,30682.67,1
156711.69,74.21,30682.67,0
156711.69,75.82,30682.67,1
156711.69,75.64,30682.67,1
156711.69,74.61,30682.67,1
156711.69,74.58,30682.67,1
156711.69,75.58,30682.67,0
156711.69,76.51,30682.67,1
156711.69,75.78,30682.67,0
156711.69,74.09,30682.67,1
156711.69,73.69,30682.67,0
156711.69,66.15,30682.67,0
156711.69,69,30682.67,1
156711.69,66.88,30682.67,1
156711.69,67.38,30682.67,1
156711.69,66.81,30682.67,1
156711.69,65.84,30682.67,0
156711.69,63.05,30682.67,0
156711.69,63.82,30682.67,1
156711.69,60.94,30682.67,1
156711.69,59.95,30682.67,0
156711.69,57.81,30682.67,1
156711.69,55.91,30682.67,0
156711.69,55.93,30682.67,0
156711.69,56.47,30682.67,0
156711.69,54.11,30682.67,1
156711.69,95.44,30682.67,1
156711.69,93.96,30682.67,1
156711.69,93.43,30682.67,1
156711.69,93.67,30682.67,0
156711.69,92.33,30682.67,0
156711.69,91.66,30682.67,1
156711.69,92.72,30682.67,1
156711.69,91.8,30682.67,1
156711.69,92.59,30682.67,1
156711.69,94.17,30682.67,0
156711.69,93.96,30682.67,1
156711.69,94.37,30682.67,1
156711.69,94.99,30682.67,0
156711.69,96.73,30682.67,1
156711.69,97.32,30682.67,1
156711.69,96.64,30682.67,1
156711.69,95.72,30682.67,0
156711.69,97.41,30682.67,0
156711.69,97.36,30682.67,1
156711.69,98.23,30682.67,0
156711.69,97.49,30682.67,1
156711.69,96.43,30682.67,1
156711.69,97.19,30682.67,0
156711.69,97.38,30682.67,1
156711.69,97.84,30682.67,1
156711.69,99.88,30682.67,1
156711.69,100.06,30682.67,1
156711.69,99.94,30682.67,1
156711.69,100.37,30682.67,1
156711.69,100.35,30682.67,1
156711.69,100.3,30682.67,1
156711.69,102.43,30682.67,1
156711.69,103.31,30682.67,0
156711.69,102.92,30682.67,0
156711.69,102.2,30682.67,1
156711.69,102.82,30682.67,1
156711.69,101.83,30682.67,1
156711.69,102.59,30682.67,0
156711.69,102.4,30682.67,1
156711.69,102.59,30682.67,0
156711.69,104.92,30682.67,1
156711.69,103.33,30682.67,0
156711.69,101.45,30682.67,1
156711.69,101.56,30682.67,1
156711.69,102.58,30682.67,0
156711.69,101.12,30682.67,1
156711.69,100.03,30682.67,1
156711.69,97.99,30682.67,1
156711.69,98.2,30682.67,1
156711.69,98.89,30682.67,1
156711.69,98.08,30682.67,0
156711.69,99.7,30682.67,0
156711.69,100.37,30682.67,0
156711.69,99.43,30682.67,0
156711.69,99.46,30682.67,1
156711.69,99.6,30682.67,0
156711.69,99.19,30682.67,1
156711.69,100.26,30682.67,0
156711.69,101.28,30682.67,0
156711.69,101.67,30682.67,0
156711.69,101.58,30682.67,0
156711.69,99.74,30682.67,0
156711.69,99.62,30682.67,1
156711.69,100.29,30682.67,0
156711.69,101.14,30682.67,1
156711.69,100.44,30682.67,1
156711.69,102.56,30682.67,1
156711.69,103.6,30682.67,0
156711.69,103.4,30682.67,1
156711.69,103.74,30682.67,0
156711.69,104.05,30682.67,1
156711.69,103.75,30682.67,0
156711.69,103.76,30682.67,1
156711.69,104.3,30682.67,0
156711.69,104.37,30682.67,1
156711.69,102.13,30682.67,0
156711.69,101.44,30682.67,0
156711.69,101.94,30682.67,1
156711.69,100.6,30682.67,1
156711.69,100.84,30682.67,0
156711.69,101.28,30682.67,0
156711.69,99.74,30682.67,0
156711.69,99.42,30682.67,0
156711.69,99.76,30682.67,1
156711.69,99.48,30682.67,1
156711.69,99.5,30682.67,1
156711.69,100.77,30682.67,0
156711.69,100.26,30682.67,0
156711.69,99.99,30682.67,1
156711.69,100.59,30682.67,1
156711.69,101.7,30682.67,0
156711.69,102.37,30682.67,1
156711.69,101.5,30682.67,0
156711.69,102.02,30682.67,0
156711.69,102.61,30682.67,1
156711.69,102.44,30682.67,0
156711.69,104.07,30682.67,0
156711.69,103.74,30682.67,1
156711.69,104.35,30682.67,0
156711.69,104.11,30682.67,0
156711.69,102.72,30682.67,0
156711.69,103.58,30682.67,0
156711.69,102.71,30682.67,0
156711.69,102.47,30682.67,0
156711.69,102.66,30682.67,0
156711.69,102.64,30682.67,1
156711.69,102.48,30682.67,1
156711.69,102.66,30682.67,0
156711.69,104.41,30682.67,1
156711.69,104.35,30682.67,1
156711.69,104.4,30682.67,1
156711.69,106.53,30682.67,1
156711.69,106.91,30682.67,1
156711.69,106.9,30682.67,1
156711.69,106.36,30682.67,0
156711.69,105.97,30682.67,1
156711.69,106.43,30682.67,1
156711.69,107.26,30682.67,1
156711.69,106.17,30682.67,1
156711.69,106.03,30682.67,1
156711.69,106.5,30682.67,0
156711.69,105.84,30682.67,0
156711.69,105.74,30682.67,1
156711.69,105.37,30682.67,0
156711.69,105.34,30682.67,1
156711.69,104.48,30682.67,0
156711.69,104.06,30682.67,0
156711.69,103.53,30682.67,0
156711.69,103.4,30682.67,1
156711.69,102.29,30682.67,0
156711.69,102.93,30682.67,1
156711.69,100.83,30682.67,0
156711.69,100.91,30682.67,0
156711.69,99.96,30682.67,1
156711.69,101.2,30682.67,0
156711.69,103.19,30682.67,1
156711.69,103.13,30682.67,1
156711.69,104.59,30682.67,1
156711.69,104.42,30682.67,0
156711.69,103.12,30682.67,0
156711.69,102.07,30682.67,0
156711.69,102.09,30682.67,1
156711.69,101.67,30682.67,1
156711.69,100.97,30682.67,0
156711.69,100.27,30682.67,0
