BIGau,LGdija,BIGpf
0,25.19681,-424.52417
0,24.07237,280.67114
185.20947,-16.15627,258.20552
-52.11596,93.41366,-108.78533
0,53.77471,579.36307
23.65376,125.97342,166.21171
-105.56288,-39.50007,225.52778
-26.79657,30.073,-20.51297
1.27978,-119.85812,-567.42178
36.95061,-13.51083,-95.79278
-43.3533,-71.76614,-91.56675
-105.06068,-63.70118,-359.07054
-2.62652,-13.04229,21.89628
-26.3529,-129.61426,-57.8605
-61.22549,6.53587,-224.72642
125.50828,36.19469,134.08571
100.4045,-177.76908,257.47783
-20.40741,149.82147,508.28543
54.62896,-55.93801,11.95033
78.81695,-24.25568,269.89481
167.80542,20.63451,-69.71471
-61.2623,31.29774,-413.16716
-10.90128,105.34733,60.16117
-14.57773,-119.033,-74.80855
130.65177,-79.6818,25.07964
-5.90797,-34.89593,-169.99997
-65.52366,76.76125,75.19509
2.40008,-65.92403,-49.26698
71.39248,57.6963,90.60344
-33.1705,115.60852,-106.79035
-86.47742,-5.10087,-66.45549
70.99029,-205.35845,-226.46342
132.80774,27.79444,-190.31869
24.23975,-3.70479,-243.54698
-35.83022,-45.31976,429.2369
148.31565,-167.95855,-309.48479
-17.98323,1.74198,-38.71522
73.70564,-51.85605,570.5008
37.48694,-58.7282,-59.81197
-14.29506,-150.50782,-56.12568
-6.61362,141.81402,168.42101
-25.44593,-47.55304,267.6345
-190.53048,-53.37336,269.41628
71.29167,-72.65336,-44.4048
-67.81499,-188.26892,-472.04528
-110.28059,-23.99855,159.29456
-25.02458,95.67608,372.49486
21.45846,-181.47841,-172.78405
108.05071,21.35117,186.16167
-57.21397,-52.67381,145.41945
-105.8872,244.67554,-127.32977
-9.64563,2.4509,-333.62953
122.57926,147.64489,457.2671
12.88882,32.53745,-72.63242
-39.96243,-4.21635,102.08246
-18.93385,106.24386,162.91891
-106.85324,53.04184,-91.05788
297.11949,-50.04802,302.27773
-11.366,-72.43942,-46.53049
-21.67769,287.13707,227.01465
-118.26154,-65.07757,14.50605
24.61263,50.50379,-98.45786
43.02859,96.84103,127.3254
-66.46602,-82.08853,-159.5414
18.76005,-144.31821,-342.30411
-54.15507,49.88534,110.71633
37.74446,86.28239,-112.51093
-127.51502,119.4713,365.60258
34.93165,21.45457,-10.73862
-170.04547,-22.66866,-122.46272
47.15244,-102.64051,-164.72224
1.23397,26.43016,20.27563
2.46688,134.37053,244.52083
0,-13.75973,-185.99086
34.39001,-74.81971,-55.89228
17.09342,59.59941,-14.08619
-51.48344,51.5136,63.90017
-49.60585,3.15233,30.30679
32.30818,-157.49702,-402.03521
57.8002,70.2246,59.2293
-13.45892,-45.46182,213.18229
56.00735,38.6447,67.92192
48.12176,64.59272,165.7191
0,-27.66864,-120.4434
-79.6893,-4.35866,-19.09753
35.19522,90.48241,90.40057
-73.1358,-9.35306,12.76212
6.14191,23.48514,173.20787
0,111.88971,102.45743
123.43555,-8.30034,-50.52324
0,52.1634,197.11791
10.7248,-52.57651,28.42805
-25.06585,84.28152,144.60247
28.6349,-79.67757,-9.64028
18.98558,25.89129,25.90601
33.02636,-95.51027,-61.68743
5.87123,24.27069,44.6809
19.903,-32.79732,-172.28971
-39.89764,121.93253,202.55941
17.6471,-14.95317,45.37665
68.72444,-27.1472,170.61341
-9.25508,-67.51198,-69.86121
101.86844,-7.76357,43.8828
-67.26312,101.72576,54.58494
27.48708,-89.83182,68.99184
30.71644,53.96569,110.15918
79.75113,49.60078,81.31484
27.73636,111.52411,146.18453
-7.74834,9.66464,-1.90022
-14.42656,-32.73163,-156.74614
-26.76021,37.38467,173.18713
-39.32327,6.3929,-23.41557
-83.18107,0.674,-22.26667
56.00928,-0.709,120.76743
-10.23341,-11.93052,81.12146
-28.55332,15.82417,81.42695
-47.2377,14.01001,-38.41214
-23.23057,-93.35574,-86.45991
8.14484,-54.5311,-9.23442
-16.30499,-3.82648,34.37543
46.42422,29.75654,20.73882
-24.31083,-8.06332,-112.18562
-74.94078,-103.29645,-166.76309
7.08089,-8.39296,147.36234
59.72595,-12.04432,-35.90012
17.41127,89.35685,97.55621
21.95454,-17.46858,-66.67684
-30.07111,46.5787,143.90312
-4.64486,-42.14969,-98.30257
17.39267,29.23821,-36.19142
-40.69179,-115.57167,-164.74774
-23.42479,23.08312,-178.01991
-2.34944,-84.95743,-76.61402
-28.2929,7.87162,-196.94308
-29.66909,2.52695,19.45412
5.95006,-19.49445,-37.54523
-21.45846,97.60453,-14.52734
76.99408,14.47201,-12.38656
61.78498,131.36493,144.94569
-13.91228,47.92618,33.7427
11.59666,15.98275,106.52127
70.07681,51.45308,28.60347
-22.85164,33.14661,49.94273
2.29058,-16.92553,45.3924
8.00754,90.98705,115.32939
6.85187,11.45365,57.17442
15.94579,7.28686,21.00967
-49.16378,-5.62512,-73.65985
-61.37313,-12.43066,-258.16492
6.99159,39.9097,239.39089
30.16752,8.12848,159.86542
94.92529,54.0929,131.19444
3.39248,15.69897,-9.71848
0,-18.31397,33.31657
15.79665,-11.57824,-1.81069
-36.19142,53.0729,-61.40474
-50.26084,-14.91291,-20.25259
-10.35267,-45.11426,-71.32451
20.68073,56.10427,44.1733
28.56083,16.93676,22.22723
0,-35.63076,-189.44196
-95.5544,-87.56429,-49.16838
10.46353,39.09161,155.92061
37.00082,28.74786,198.1519
-11.52893,33.0527,7.19031
55.06184,71.82049,80.08115
-4.56192,1.51653,28.12115
-4.56671,13.68416,-137.63796
-45.93321,1.92536,-37.53335
11.52893,16.8548,63.9745
57.18999,-16.54537,14.95197
0,-21.8602,-169.23496
-2.2732,-85.75842,-120.21671
44.11416,-13.98339,0
81.38731,29.8185,-5.74759
26.42774,44.69237,3.83257
51.29307,25.71568,192.32973
-5.428,22.74944,12.80836
-38.18717,36.35695,38.19997
76.0415,-9.96718,-162.99872
-38.94074,9.66042,-27.03543
-14.14819,25.46371,128.62941
85.27493,48.30222,95.67945
11.74202,-3.4565,-2.39644
-27.80521,16.0744,-25.84557
-64.85354,-18.32104,-142.78621
73.42797,22.59546,113.14555
-16.09096,-36.07751,-159.49412
-2.14997,-18.35309,-198.40718
-79.21143,-18.94319,8.56012
1.09491,55.43904,53.60921
-9.86411,-20.97259,-8.45501
27.34517,-13.35847,246.75271
39.077,-91.73559,12.89711
-5.40638,-9.88065,-53.68204
8.64698,51.00352,28.46625
141.28962,59.08707,28.89365
6.26688,-2.53119,-81.01706
19.78566,27.28309,130.36577
26.92987,34.50629,4.84366
29.84146,9.17372,89.83245
-5.13047,-6.48028,51.84964
8.20585,63.26188,59.91166
-24.66421,20.34903,136.47454
-24.80508,-29.02546,52.85822
12.42025,41.63081,59.32026
46.26213,-21.87691,-28.46048
-32.84682,-40.02582,123.4274
-3.09216,57.21824,-9.61775
35.93898,-47.2686,-37.06661
-31.81659,-45.62729,-99.31529
-72.71304,6.2494,47.75833
-19.94829,-52.82822,-115.62691
36.67607,88.02323,133.06192
-2.08745,-110.30506,-158.92959
90.91177,34.16533,63.27099
-4.09133,-7.7839,80.95243
117.11114,13.41443,43.42981
-3.98618,89.37861,-42.33876
30.79763,7.57166,-121.12914
39.41888,87.2978,110.75303
-20.65029,8.51028,-20.82688
53.8773,18.71814,12.61767
-1.94751,-39.76114,-130.1146
-42.08408,30.97882,-33.43141
101.0937,57.39827,142.67962
18.21748,12.63015,13.19043
54.19837,-4.62526,24.07889
-51.3289,-39.27741,-117.26442
17.17713,-6.00634,-41.68898
110.95375,55.53512,47.29206
-23.27165,-7.17008,-87.09935
61.16925,12.75571,109.43965
-49.05243,-64.59037,-107.72612
34.30244,14.68483,69.67895
61.434,52.88437,60.82733
72.2336,-7.8456,-99.21077
-13.4526,-36.10166,-7.94476
-66.98297,9.52077,-56.59944
-177.81981,0.506,-89.53644
16.1254,-43.74892,-77.64462
-21.83104,21.51364,-118.21153
-47.84081,28.8011,-7.99636
-17.35252,27.32171,-41.44712
-0.966,12.23829,-22.43455
-6.76848,-20.33325,73.10693
59.58548,-4.52314,119.37412
-78.98232,-55.61723,-0.598
-48.87453,8.68288,42.23704
3.93027,35.69759,-53.01061
-85.29465,21.12916,114.14674
5.00512,0.627,130.52528
0,22.2088,77.47444
0,11.12372,39.87938
82.25332,-0.688,5.50995
-73.25861,1.27649,22.51801
0,-49.88014,4.38018
133.70012,64.45085,116.09234
6.77149,-4.90214,13.83105
26.02016,0.682,74.24918
0.961,13.60674,-27.23515
-13.46949,4.63656,4.72602
100.01741,18.69237,-12.08783
-6.59664,-14.98423,-92.01611
-91.49399,21.81257,-61.71828
42.17415,12.0921,-14.19978
-39.28559,-41.10716,-76.71199
19.2081,47.13656,56.42423
-49.14957,-49.79807,-77.63387
-46.77213,-88.24374,-87.03134
-96.08458,-91.62341,-88.81116
44.8398,10.18266,41.74826
-7.93776,-1.09473,-31.85478
5.95468,17.80082,-60.88067
-26.86059,-49.36813,-1.7689
-38.08746,-22.85948,-44.4583
32.09581,50.69328,90.80069
96.84328,47.20754,160.38016
16.58173,-11.10685,-14.08128
-126.43534,-114.99035,-222.22951
-102.4303,4.36152,-117.35963
24.5596,-45.27725,42.49491
29.49207,65.36173,110.93541
-7.10046,-8.75633,45.10822
27.32376,45.53743,44.06764
23.14096,-19.32982,-66.8561
131.44971,72.35726,165.53123
14.57855,17.06532,18.00887
-3.88283,35.10098,96.088
-20.44201,3.94714,41.00501
9.74629,-7.92714,19.00398
-32.24611,-42.43831,-71.00936
-15.72108,38.58025,62.33214
-33.59747,-22.29901,-100.49875
54.21974,1.77956,82.0019
22.47451,32.90581,-52.6557
48.46005,0.914,53.74593
38.38244,-3.84968,64.38118
-7.6494,19.74666,-35.58927
1.91361,50.46142,69.29092
-35.53906,-5.62643,19.67182
-38.7506,4.8783,-20.20473
18.44965,1.21256,31.85938
-64.42787,18.25423,1.05796
8.8421,5.25574,-46.26137
-7.85876,7.13109,-77.67023
79.88594,17.84981,102.19165
-11.59924,19.33882,64.89609
3.86986,18.37082,-38.39848
-67.24317,-15.00982,-81.05928
-32.53157,17.71647,30.5748
16.78912,41.25231,35.13556
-42.5928,-21.06209,-69.48005
8.9494,2.02749,-4.31222
13.88474,3.66391,-28.67712
43.35099,18.17367,116.233
-1.96114,4.60522,10.55779
33.21954,-20.26999,72.67603
31.03502,28.08688,57.17534
0,18.43422,88.63977
35.60994,-1.40915,11.01635
35.32033,-28.78557,-48.27779
22.75784,11.7605,-24.85022
16.99046,27.84322,-23.97028
23.48813,3.40278,-29.76389
-39.53293,5.30412,-14.95879
20.7526,40.67496,91.51991
2.82223,8.37084,-16.72803
-11.29995,-49.34534,-116.84835
-57.90046,28.83036,-94.40983
32.36756,9.78131,105.35252
-6.64422,3.06947,11.95331
-35.2893,3.65632,1.03786
21.97029,27.21425,73.06157
56.79608,0.291,-47.19523
-18.84962,-83.36699,-91.74108
43.23244,21.00012,40.89728
21.4559,47.72624,100.58936
46.28075,-62.16475,49.68635
0,56.13654,2.01599
21.12465,-88.54339,-177.41364
-73.92425,-23.37377,-147.88421
74.84039,-141.25475,-158.16393
61.84822,-58.13606,-114.12941
-20.82083,166.10443,96.63458
93.36165,-14.87624,-24.38429
52.9634,59.65201,-41.13858
0,-45.65773,-72.35997
-3.51087,-66.06532,-165.99262
-1.7565,2.31804,-93.79581
-68.17116,-47.20893,-41.72049
-78.3345,-27.59722,28.68699
-10.9165,-159.3861,-117.17968
-44.86269,53.75002,127.73363
26.60733,-54.37123,10.52836
40.96719,-9.85624,-91.26271
49.55182,-30.06936,170.94076
-3.58477,122.15649,180.8087
-12.57004,-52.11012,-33.92029
72.22803,-48.5167,-82.38655
-45.33665,96.6245,16.72203
0,2.43148,103.07873
-41.30183,-139.12123,-184.30262
41.30183,-50.79171,-4.25332
109.41764,54.29282,33.30728
-43.78888,-17.83218,141.84
-56.70184,118.26687,63.75717
8.90861,16.42274,-98.93241
13.32874,-8.5914,78.16928
4.43384,90.20371,103.96603
33.55006,1.95716,41.01123
36.78257,10.29708,-49.48638
38.20288,6.84979,22.00107
-5.18974,-3.42147,35.86452
-64.52195,-62.36828,-34.17674
-33.50918,2.0753,-48.64511
34.38752,-61.85612,9.09161
61.91232,-3.84725,131.38571
24.1755,-2.26544,-33.72427
-92.23992,-116.44209,-130.13753
33.29286,-42.5713,-17.76492
-35.05221,-18.47472,-156.68804
-115.91385,-20.59765,-48.49158
-23.5587,25.54352,-9.64296
-6.36462,120.72827,124.30502
0.91,52.01529,79.59335
55.14064,25.21591,37.25904
-11.69272,7.76077,-65.55947
37.6636,61.93974,125.64293
-32.26305,1.55032,-6.19656
3.59664,-3.10539,-23.74126
-67.93774,-110.99764,-34.71415
-30.23262,24.24485,30.17725
7.34847,32.18385,50.76886
31.09302,-46.71966,-49.6342
29.06206,85.74508,152.71263
-32.70853,42.83756,-17.56058
-25.61137,41.79614,0
-57.25419,5.05571,-82.15427
-41.09484,-16.43814,-28.67383
20.59603,-12.72741,76.60108
24.2155,-0.506,32.57707
71.84675,85.64419,129.52034
-3.65568,-15.48815,64.1291
43.66634,17.94893,-4.21083
-25.41865,-2.21668,-24.29183
55.18658,-8.72314,-69.93277
-17.11419,18.38283,41.77486
-38.0724,-22.17973,-66.05979
47.08827,-109.66668,-122.39095
26.93586,-24.70805,-128.80645
4.47311,-7.07571,-20.11557
32.95862,-0.481,-8.64956
8.86496,43.55594,30.485
-28.43182,4.0423,-20.10759
54.91866,-60.60182,-57.38509
-35.3518,-24.41913,-56.97095
8.86496,-16.70461,-21.33547
-14.19264,-57.56057,-88.22426
54.74002,8.47393,53.62844
-1.75508,-32.17272,50.01527
-7.02742,71.10555,105.85228
0,-60.7149,-27.23948
38.51085,2.16448,-164.70923
1.74241,109.09219,118.53524
6.96264,21.35875,64.73858
-27.91778,53.46349,-24.38232
56.52125,-44.80735,-29.79233
-6.05168,19.41031,33.86557
0,11.78732,-24.49693
-29.51443,19.77397,126.81032
-9.59189,33.64073,41.83551
75.29056,-7.2717,-21.99821
5.14465,19.03559,-44.33355
18.81176,9.06851,-83.63722
5.11637,5.33377,-53.32429
17.85998,59.26508,70.18108
-14.45241,2.98753,-78.44324
62.56248,-8.76253,69.73238
-9.24299,-31.20593,27.23585
20.97842,79.84437,75.0234
0,-19.32579,1.703
-10.057,18.47793,-19.33993
45.07421,-9.15298,94.73431
-1.6611,-18.97188,116.12697
30.62797,16.72673,86.56605
-9.08307,-31.55856,-5.85985
55.84802,77.44887,71.3751
51.91479,9.08927,21.44668
-4.84073,-7.55787,-82.17339
-11.31607,22.90653,52.32845
32.25373,1.43209,-70.44629
-9.65099,4.057,18.11783
54.40754,29.72221,88.9515
24.57903,-0.591,-35.04714
-18.22273,-12.46199,-76.29622
-0.794,31.64746,96.73118
-90.67355,-64.81269,-191.83991
0,50.86945,122.81501
14.57094,15.0655,-64.7454
-68.4199,-5.46203,60.49439
48.9811,12.26728,43.90323
-26.05449,2.10404,1.57858
-16.36379,-16.82192,-32.21118
29.41057,-4.81546,12.70177
42.93964,1.77371,-39.81702
24.92025,2.39375,80.31956
-11.2366,24.95221,49.4557
-17.71647,10.23906,40.70172
113.09976,84.2578,91.33764
45.36162,3.50793,18.03926
-21.83957,-14.15535,10.4884
100.48194,-22.93864,-16.99394
-94.23085,3.93669,54.24708
24.91478,-28.36718,0
-31.16587,-34.9823,-147.38606
-63.01082,3.64198,-1.02343
-62.32852,-69.74899,-130.92165
-37.18159,-6.1582,-101.38801
41.20395,67.85895,75.46622
-24.99892,8.66076,-18.07791
45.05504,-9.69017,12.2374
66.71809,-55.60387,-26.11264
-15.79254,58.98256,137.31488
-55.73058,-37.14647,-5.18189
6.40552,-15.4973,100.96155
83.99316,-18.29833,-82.85191
6.27367,97.45298,134.2185
10.95716,40.9486,62.13189
45.10171,7.51559,58.33492
36.20747,-7.59968,9.24186
14.55181,-1.1583,-33.65695
-106.81814,5.08965,-20.1233
17.98647,-0.924,4.42531
-50.23524,15.35068,-28.59806
74.36061,6.93688,40.37688
-13.99196,18.19462,-16.20412
-17.94447,-7.22246,16.69421
-81.28216,15.80787,-45.32152
17.48946,-2.773,15.81771
36.34285,-5.21077,38.80506
9.43094,20.77178,49.11181
12.54281,9.90357,31.79541
-42.47797,5.25667,49.15963
0,-6.93263,-24.27163
0,7.70183,23.32235
121.59793,3.69023,-17.59917
-21.57607,-5.8781,-61.43968
0,2.92691,73.8141
0,34.83601,8.07195
-52.84966,7.59581,-104.17998
-64.59787,11.76343,44.474
1.58704,-9.4869,-93.33753
-4.76287,-8.38038,-17.23295
3.96942,-13.90133,59.77523
18.21276,12.82986,89.57822
14.98793,30.98075,35.60394
8.65364,-8.70537,-21.80245
-45.82375,20.48932,6.64712
7.93522,18.58483,-7.59754
7.92075,-4.63968,-24.78421
-84.70409,-0.915,-96.66424
-6.46031,17.97692,12.20135
-1.61658,39.57634,-60.85817
-61.88028,-1.20729,-83.83746
13.1009,2.99043,57.06579
21.20503,1.59043,-84.86802
-50.73783,-60.59623,183.6929
26.26127,24.98942,136.37867
14.70248,53.79914,-67.4148
17.90236,0.653,4.30397
-29.33332,7.31144,-15.32242
87.4122,10.7484,-73.04117
-24.10521,24.88261,-76.27599
51.26368,25.46514,-26.89139
4.77509,2.39214,-11.5045
-37.54616,-3.76271,1.0016
34.36335,15.58691,-57.97064
3.18281,-1.79441,-39.25219
24.58801,-14.73368,-25.16465
-4.74812,21.80086,34.37231
24.47626,10.57925,69.44804
14.14897,25.69983,-8.05368
54.58972,-63.0023,356.29364
25.49908,-38.22112,205.32378
6.92839,-13.39482,-36.45445
-27.78013,22.23617,26.70399
26.24144,34.19557,-40.56565
29.90651,-60.20469,117.52735
44.85532,3.16115,111.8823
-42.56333,68.34588,-13.61559
16.77109,-31.40407,105.66887
31.8388,-28.58917,42.21708
-34.12196,44.44049,-17.33383
14.43976,-0.459,-26.54721
-54.2064,-82.01652,-70.46849
-5.38112,21.61264,-65.61623
32.9506,-18.51543,1.28775
-66.92829,-50.16683,-175.60701
4.649,-89.61299,35.6054
5.41756,59.90149,149.86171
49.98575,30.84697,-15.01341
36.54674,64.70812,53.80708
-18.23492,-6.46337,70.30365
40.92144,24.28343,72.47037
22.56862,30.27253,-6.16458
-33.14091,17.81612,-8.23307
-57.8459,-8.07817,-58.90798
1.53217,28.78997,33.70027
24.44154,25.25055,-21.60467
40.93572,-10.87218,100.86443
-63.84563,20.04376,49.36597
53.26966,8.1717,21.27226
-6.055,-2.14748,-5.20809
84.01122,11.49574,19.59798
-5.9472,-6.03628,58.26883
29.65491,-10.31535,96.95084
-4.43535,0.372,-111.93877
-52.08322,-41.42314,-147.47781
20.9083,2.62334,35.01081
24.51339,5.00861,40.35848
32.47077,19.99096,61.82374
47.52828,-49.63132,-101.77678
-7.27827,23.13087,41.5596
30.48712,65.63306,130.53549
8.67144,18.25257,32.61009
0,-9.07668,-0.387
-18.81005,40.0052,-2.70842
38.97633,32.83545,21.23505
69.85356,24.68842,3.84979
0,16.04119,40.98051
0,-1.0782,-15.65715
13.41397,0.0509,-95.5382
2.11421,-28.55379,-71.36871
-85.38174,-47.84748,-392.5115
-70.99551,18.79203,-115.53647
45.05019,15.75736,233.5877
33.12493,25.83411,55.96276
-15.81084,-44.58545,-243.7623
-53.60834,22.59795,33.47859
47.12364,-34.40145,29.73733
-14.4452,-16.36716,-100.52133
-64.87023,-23.87346,-20.56576
52.55392,27.95894,140.65484
-10.16913,15.58012,-72.62472
-6.5499,-32.25751,46.07826
57.15912,-45.6328,-78.84867
47.18307,-8.79563,83.21169
-2.1336,13.49337,74.79449
-22.10881,2.83722,-46.97451
41.27359,13.57196,15.57078
9.9041,44.52486,90.15635
-7.77989,-97.71192,-103.12812
16.25118,-14.72151,4.76081
1.41028,-34.63366,-7.79314
25.30697,-21.9645,-52.75338
-11.22934,-6.8845,3.50768
-20.42748,-7.87572,71.72118
0,27.09981,51.00078
-24.07247,-62.21509,-113.96514
-8.52812,0.385,-87.9267
-29.26476,44.51231,91.4245
39.21261,-64.79743,-204.01143
-18.49275,23.39053,6.40822
40.43938,15.5264,-89.65325
18.32172,27.41585,11.65767
2.10908,39.23466,6.51465
21.73405,-28.71754,92.4702
-83.31706,-21.45261,-204.57065
-23.58942,-41.79907,6.67485
-48.29148,39.47741,-26.28186
2.89819,52.02151,107.92832
15.18387,25.83737,87.01918
3.6074,53.82867,29.68532
-65.39609,58.52623,-21.90185
78.35796,-4.45472,88.29729
49.33187,19.35687,-10.77098
0.711,32.03225,89.8327
39.6231,-21.32056,-110.10056
39.26486,-52.27553,-47.66279
-13.98245,-20.49587,102.8391
79.10359,15.57914,27.54895
31.51543,-18.98592,-105.81043
-9.56747,14.85365,69.78396
32.71537,-33.03568,-58.90506
5.42868,70.35102,70.50171
-40.88149,-5.3546,28.41438
40.88149,52.36391,43.59053
2.7118,-14.78672,32.29944
31.06458,-30.36676,-29.23378
-2.01919,-31.67129,17.0406
32.86315,-69.60039,-96.56775
-30.84396,-22.09818,1.78318
40.18793,-34.50742,-78.25338
-14.69243,-3.84637,-36.91491
39.29088,-96.22907,-50.63911
82.73777,10.89983,-86.99276
26.58623,-191.3434,-257.88946
-53.99072,23.18319,12.51498
88.76022,-247.8133,-287.75851
108.92763,169.37757,-108.70774
89.13997,-205.6507,192.28952
-29.5105,168.21858,145.80023
-59.62947,48.71937,-17.26012
7.49861,81.65433,125.33898
107.29957,-29.20881,-61.21481
18.23492,1.62936,46.36374
81.71803,-162.73026,-265.83153
56.77133,-68.87686,-6.33082
68.77979,14.82899,97.10559
-3.47112,127.00101,67.61976
-252.59568,55.5774,-14.25587
-101.78273,-66.05809,7.13378
145.72521,52.16004,3.5625
0,96.93722,95.59695
88.95354,7.78373,80.36785
-27.45309,20.0829,-4.39891
17.92386,-45.09301,5.86422
127.49228,-96.78588,-122.83295
45.5004,-39.18457,-21.65559
-199.30639,106.12689,164.4651
106.65339,-45.53211,-14.12024
-9.37495,-118.35523,-89.18267
-40.07087,27.17248,47.03686
-33.27943,17.52699,98.3534
-3.58083,54.74466,-63.04073
-88.05606,71.40772,23.86909
29.14739,28.73945,-70.52298
0,-40.9766,-113.04399
12.08725,2.91311,59.88975
-14.50874,-109.40864,-48.75529
-175.47142,-155.39061,-282.44442
-84.03498,15.20667,-35.74906
-240.52875,108.45513,21.16
162.69611,57.35973,222.08734
-42.08823,-70.34047,-169.90143
-80.03196,56.07043,49.45188
18.80647,-94.70584,-158.29517
94.14171,-103.93596,-88.07498
-46.15288,62.08183,-109.93949
-56.03878,52.41472,224.25591
48.07737,72.19485,155.78141
44.92286,-7.89788,20.45964
23.59589,127.22007,125.35291
5.22617,-6.41668,20.2918
49.33742,38.8375,-12.1637
-67.65659,-15.37984,-68.54731
57.31624,62.49333,130.52924
10.34035,-93.29924,-21.06525
-133.7203,68.07361,97.44195
56.87507,-27.25631,-111.03806
-86.26454,14.00513,-41.04558
59.90364,99.32608,105.62401
25.04665,38.38344,188.16618
10.50289,-76.12222,89.48045
152.03792,59.84072,-140.69558
7.59035,122.48493,177.36471
57.75612,8.01786,-29.68278
-47.65624,-99.15928,-6.05418
-58.39768,-109.27383,-46.85497
111.04008,65.83863,15.04866
37.21484,75.8127,72.62463
-22.29061,-22.13437,8.76291
81.1789,30.75079,57.66878
31.56753,36.47665,57.81044
-26.69603,-141.17057,-47.81934
-68.70338,41.42878,91.5661
41.84224,93.84975,53.41291
7.34226,-26.77535,-37.45271
21.95259,6.17261,54.09236
-71.13709,-68.966,138.4974
-33.51725,-49.47525,-162.6018
-58.9691,9.37257,-62.41306
-43.16321,-92.5983,-21.90138
-7.66177,-20.20212,48.56984
-46.25665,-90.16728,-82.30773
19.33352,-9.8911,27.01125
65.09753,111.11164,64.1497
7.59478,12.27689,69.31312
72.73944,180.37694,24.7363
14.89862,-9.2577,-6.92931
-12.41197,-0.22,32.8162
-7.46424,28.23966,1.2903
-90.58614,18.73447,12.4532
69.36752,16.49666,-34.00846
-51.60494,-71.32593,-93.92642
-15.22062,67.0116,46.9987
-127.64806,-58.44471,-72.24459
33.8887,-24.07286,104.01972
-184.32604,-48.0208,-231.12618
-79.28794,16.61856,-49.68151
54.83589,-0.886,-15.75884
10.88458,-36.80177,16.22147
41.92195,122.75404,151.82536
-14.82925,1.49241,64.29511
-4.05315,22.15002,37.68876
0,44.15121,6.54025
0,-0.954,71.72871
-97.04545,-49.71144,-85.69317
-112.00994,48.20597,12.6572
0,-24.62792,-35.88508
186.01584,63.45433,177.79739
40.57592,7.36431,10.95321
-37.85904,-0.951,-59.73417
47.27245,-19.5555,-10.67745
-4.03182,11.49926,-10.70377
58.76153,24.3854,39.68525
-6.63754,-4.53961,-58.5882
