,y,date,m,d,lgrpf,lgrau,lgm3,lgm1
5784,2011,2011/2/11,2,11,-0.005797064,0.003436335,0,0
5785,2011,2011/2/14,2,14,-0.003925219,0.000318281,0,0
5786,2011,2011/2/15,2,15,-0.002516465,0.002458801,0,0
5787,2011,2011/2/16,2,16,0.003437231,-0.000474812,0,0
5788,2011,2011/2/17,2,17,0.006944804,0.002447626,0,0
5789,2011,2011/2/18,2,18,-0.000805368,0.001414897,0,0
5790,2011,2011/2/22,2,22,0.035629364,0.005458972,0,0
5791,2011,2011/2/23,2,23,0.020532378,0.002549908,0,0
5792,2011,2011/2/4,2,4,-0.042132634,-0.017048748,0,0
5793,2011,2011/2/7,2,7,-0.007627599,-0.002410521,0,0
5794,2011,2011/2/8,2,8,-0.002689139,0.005126368,0,0
5795,2011,2011/2/9,2,9,-0.00115045,0.000477509,0,0
5796,2011,2011/12/19,12,19,0.034503895,0.068444124,0,0
5797,2011,2011/12/20,12,20,0.015182536,0.004192195,0,0
5798,2011,2011/12/21,12,21,0.006429511,-0.001482925,0,0
5799,2011,2011/12/22,12,22,0.003768876,-0.000405315,0,0
5800,2011,2011/12/23,12,23,0.000654025,0,0,0
5801,2011,2011/12/27,12,27,0.007172871,0,0,0
5802,2011,2011/12/28,12,28,-0.008569317,-0.009704545,0,0
5803,2011,2011/12/29,12,29,0.00126572,-0.011200994,0,0
5804,2011,2011/12/30,12,30,-0.003588508,0,0,0
5805,2011,2011/1/14,1,14,-0.033277887,-0.049206676,0,0
5806,2011,2011/9/8,9,8,-0.011976984,0.132575399,0,0
5807,2011,2011/9/9,9,9,-0.008918267,-0.000937495,0,0
5808,2011,2011/9/12,9,12,0.004703686,-0.004007087,0,0
5809,2011,2011/9/13,9,13,0.00983534,-0.003327943,0,0
5810,2011,2011/9/14,9,14,-0.006304073,-0.000358083,0,0
5811,2011,2011/9/15,9,15,0.002386909,-0.008805606,0,0
5812,2011,2011/9/16,9,16,-0.007052298,0.002914739,0,0
5813,2011,2011/9/19,9,19,-0.011304399,0,0,0
5814,2011,2011/9/20,9,20,0.005988975,0.001208725,0,0
5815,2011,2011/9/21,9,21,-0.004875529,-0.001450874,0,0
5816,2011,2011/9/22,9,22,-0.028244442,-0.017547142,0,0
5817,2011,2011/9/23,9,23,-0.003574906,-0.008403498,0,0
5818,2011,2011/9/26,9,26,0.002116,-0.024052875,0,0
5819,2011,2011/9/27,9,27,0.022208734,0.016269611,0,0
5820,2011,2011/9/28,9,28,-0.016990143,-0.004208823,0,0
5821,2011,2011/9/29,9,29,0.004945188,-0.008003196,0,0
5822,2011,2011/9/30,9,30,-0.015829517,0.001880647,0,0
5823,2011,2011/10/3,10,3,-0.008807498,0.009414171,0,0
5824,2011,2011/10/4,10,4,-0.010993949,-0.004615288,0,0
5825,2011,2011/10/5,10,5,0.022425591,-0.005603878,0,0
5826,2011,2011/10/6,10,6,0.015578141,0.004807737,0,0
5827,2011,2011/10/7,10,7,0.002045964,0.004492286,0,0
5828,2011,2011/10/10,10,10,0.012535291,0.002359589,0,0
5829,2011,2011/10/11,10,11,0.00202918,0.000522617,0,0
5830,2011,2011/10/12,10,12,-0.00121637,0.004933742,0,0
5831,2011,2011/10/13,10,13,-0.006854731,-0.006765659,0,0
5832,2011,2011/10/14,10,14,0.013052924,0.005731624,0,0
5833,2011,2011/10/17,10,17,-0.002106525,0.001034035,0,0
5834,2011,2011/10/18,10,18,0.009744195,-0.01337203,0,0
5835,2011,2011/10/19,10,19,-0.011103806,0.005687507,0,0
5836,2011,2011/10/20,10,20,-0.004104558,-0.008626454,0,0
5837,2011,2011/10/21,10,21,0.010562401,0.005990364,0,0
5838,2011,2011/10/24,10,24,0.018816618,0.002504665,0,0
5839,2011,2011/10/25,10,25,0.008948045,0.001050289,0,0
5840,2011,2011/10/26,10,26,-0.014069558,0.015203792,0,0
5841,2011,2011/10/27,10,27,0.017736471,0.000759035,0,0
5842,2011,2011/10/28,10,28,-0.002968278,0.005775612,0,0
5843,2011,2011/10/31,10,31,-0.000605418,-0.004765624,0,0
5844,2011,2011/11/1,11,1,-0.004685497,-0.005839768,0,0
5845,2011,2011/11/2,11,2,0.001504866,0.011104008,0,0
5846,2011,2011/11/3,11,3,0.007262463,0.003721484,0,0
5847,2011,2011/11/4,11,4,0.000876291,-0.002229061,0,0
5848,2011,2011/11/7,11,7,0.005766878,0.00811789,0,0
5849,2011,2011/11/8,11,8,0.005781044,0.003156753,0,0
5850,2011,2011/11/9,11,9,-0.004781934,-0.002669603,0,0
5851,2011,2011/11/10,11,10,0.00915661,-0.006870338,0,0
5852,2011,2011/11/11,11,11,0.005341291,0.004184224,0,0
5853,2011,2011/11/14,11,14,-0.003745271,0.000734226,0,0
5854,2011,2011/11/15,11,15,0.005409236,0.002195259,0,0
5855,2011,2011/11/16,11,16,0.01384974,-0.007113709,0,0
5856,2011,2011/11/17,11,17,-0.01626018,-0.003351725,0,0
5857,2011,2011/11/18,11,18,-0.006241306,-0.00589691,0,0
5858,2011,2011/11/21,11,21,-0.002190138,-0.004316321,0,0
5859,2011,2011/11/22,11,22,0.004856984,-0.000766177,0,0
5860,2011,2011/11/23,11,23,-0.008230773,-0.004625665,0,0
5861,2011,2011/11/25,11,25,0.002701125,0.001933352,0,0
5862,2011,2011/11/28,11,28,0.00641497,0.006509753,0,0
5863,2011,2011/11/29,11,29,0.006931312,0.000759478,0,0
5864,2011,2011/11/30,11,30,0.00247363,0.007273944,0,0
5865,2011,2011/12/1,12,1,-0.000692931,0.001489862,0,0
5866,2011,2011/12/2,12,2,0.00328162,-0.001241197,0,0
5867,2011,2011/12/5,12,5,0.00012903,-0.000746424,0,0
5868,2011,2011/12/6,12,6,0.00124532,-0.009058614,0,0
5869,2011,2011/12/7,12,7,-0.003400846,0.006936752,0,0
5870,2011,2011/12/8,12,8,-0.009392642,-0.005160494,0,0
5871,2011,2011/12/9,12,9,0.00469987,-0.001522062,0,0
5872,2011,2011/12/12,12,12,-0.007224459,-0.012764806,0,0
5873,2011,2011/12/13,12,13,0.010401972,0.00338887,0,0
5874,2011,2011/12/14,12,14,-0.023112618,-0.018432604,0,0
5875,2011,2011/12/15,12,15,-0.004968151,-0.007928794,0,0
5876,2011,2011/12/16,12,16,-0.001575884,0.005483589,0,0
5877,2011,2011/1/3,1,3,-0.009292586,-0.054657467,0,0
5878,2011,2011/1/4,1,4,-0.010417998,-0.005284966,0,0
5879,2011,2011/1/5,1,5,0.0044474,-0.006459787,0,0
5880,2011,2011/1/6,1,6,-0.009333753,0.000158704,0,0
5881,2011,2011/1/7,1,7,-0.001723295,-0.000476287,0,0
5882,2011,2011/1/10,1,10,0.005977523,0.000396942,0,0
5883,2011,2011/1/11,1,11,0.008957822,0.001821276,0,0
5884,2011,2011/1/12,1,12,0.003560394,0.001498793,0,0
5885,2011,2011/1/13,1,13,-0.002180245,0.000865364,0,0
5886,2011,2011/7/11,7,11,0.017462597,0.051519126,0,0
5887,2011,2011/7/12,7,12,0.01028391,-0.001398245,0,0
5888,2011,2011/7/13,7,13,0.002754895,0.007910359,0,0
5889,2011,2011/7/14,7,14,-0.010581043,0.003151543,0,0
5890,2011,2011/7/15,7,15,0.006978396,-0.000956747,0,0
5891,2011,2011/7/18,7,18,-0.005890506,0.003271537,0,0
5892,2011,2011/7/19,7,19,0.007050171,0.000542868,0,0
5893,2011,2011/7/20,7,20,0.002841438,-0.004088149,0,0
5894,2011,2011/7/21,7,21,0.004359053,0.004088149,0,0
5895,2011,2011/7/22,7,22,0.003229944,0.00027118,0,0
5896,2011,2011/7/25,7,25,-0.002923378,0.003106458,0,0
5897,2011,2011/7/26,7,26,0.00170406,-0.000201919,0,0
5898,2011,2011/7/27,7,27,-0.009656775,0.003286315,0,0
5899,2011,2011/7/28,7,28,0.000178318,-0.003084396,0,0
5900,2011,2011/7/29,7,29,-0.007825338,0.004018793,0,0
5901,2011,2011/8/1,8,1,-0.003691491,-0.001469243,0,0
5902,2011,2011/8/2,8,2,-0.005063911,0.003929088,0,0
5903,2011,2011/8/3,8,3,-0.008699276,0.008273777,0,0
5904,2011,2011/8/4,8,4,-0.025788946,0.002658623,0,0
5905,2011,2011/8/5,8,5,0.001251498,-0.005399072,0,0
5906,2011,2011/8/8,8,8,-0.028775851,0.008876022,0,0
5907,2011,2011/8/9,8,9,-0.010870774,0.010892763,0,0
5908,2011,2011/8/10,8,10,0.019228952,0.008913997,0,0
5909,2011,2011/8/11,8,11,0.014580023,-0.00295105,0,0
5910,2011,2011/8/12,8,12,-0.001726012,-0.005962947,0,0
5911,2011,2011/8/15,8,15,0.012533898,0.000749861,0,0
5912,2011,2011/8/16,8,16,-0.006121481,0.010729957,0,0
5913,2011,2011/2/24,2,24,0.050254995,-0.101348656,0,0
5914,2011,2011/2/25,2,25,0.002670399,-0.002778013,0,0
5915,2011,2011/2/28,2,28,-0.004056565,0.002624144,0,0
5916,2011,2011/3/1,3,1,0.011752735,0.002990651,0,0
5917,2011,2011/3/2,3,2,0.01118823,0.004485532,0,0
5918,2011,2011/3/3,3,3,-0.001361559,-0.004256333,0,0
5919,2011,2011/3/4,3,4,0.010566887,0.001677109,0,0
5920,2011,2011/3/7,3,7,0.004221708,0.00318388,0,0
5921,2011,2011/3/8,3,8,-0.001733383,-0.003412196,0,0
5922,2011,2011/3/9,3,9,-0.002654721,0.001443976,0,0
5923,2011,2011/3/10,3,10,-0.007046849,-0.00542064,0,0
5924,2011,2011/3/11,3,11,-0.006561623,-0.000538112,0,0
5925,2011,2011/3/14,3,14,0.000128775,0.00329506,0,0
5926,2011,2011/3/15,3,15,-0.017560701,-0.006692829,0,0
5927,2011,2011/3/16,3,16,0.00356054,0.0004649,0,0
5928,2011,2011/3/17,3,17,0.014986171,0.000541756,0,0
5929,2011,2011/3/18,3,18,-0.001501341,0.004998575,0,0
5930,2011,2011/3/21,3,21,0.005380708,0.003654674,0,0
5931,2011,2011/3/22,3,22,0.007030365,-0.001823492,0,0
5932,2011,2011/3/23,3,23,0.007247037,0.004092144,0,0
5933,2011,2011/3/24,3,24,-0.000616458,0.002256862,0,0
5934,2011,2011/3/25,3,25,-0.000823307,-0.003314091,0,0
5935,2011,2011/3/28,3,28,-0.005890798,-0.00578459,0,0
5936,2011,2011/3/29,3,29,0.003370027,0.000153217,0,0
5937,2011,2011/3/30,3,30,-0.002160467,0.002444154,0,0
5938,2011,2011/3/31,3,31,0.010086443,0.004093572,0,0
5939,2011,2011/4/1,4,1,0.004936597,-0.006384563,0,0
5940,2011,2011/4/4,4,4,0.002127226,0.005326966,0,0
5941,2011,2011/4/5,4,5,-0.000520809,-0.0006055,0,0
5942,2011,2011/4/6,4,6,0.001959798,0.008401122,0,0
5943,2011,2011/4/7,4,7,0.005826883,-0.00059472,0,0
5944,2011,2011/4/8,4,8,0.009695084,0.002965491,0,0
5945,2011,2011/4/11,4,11,-0.011193877,-0.000443535,0,0
5946,2011,2011/4/12,4,12,-0.014747781,-0.005208322,0,0
5947,2011,2011/4/13,4,13,0.003501081,0.00209083,0,0
5948,2011,2011/4/14,4,14,0.004035848,0.002451339,0,0
5949,2011,2011/4/15,4,15,0.006182374,0.003247077,0,0
5950,2011,2011/4/18,4,18,-0.010177678,0.004752828,0,0
5951,2011,2011/4/19,4,19,0.00415596,-0.000727827,0,0
5952,2011,2011/4/20,4,20,0.013053549,0.003048712,0,0
5953,2011,2011/4/21,4,21,0.003261009,0.000867144,0,0
5954,2011,2011/4/25,4,25,-3.86779E-05,0,0,0
5955,2011,2011/4/26,4,26,-0.000270842,-0.001881005,0,0
5956,2011,2011/4/27,4,27,0.002123505,0.003897633,0,0
5957,2011,2011/4/28,4,28,0.000384979,0.006985356,0,0
5958,2011,2011/4/29,4,29,0.004098051,0,0,0
5959,2011,2011/5/2,5,2,-0.001565715,0,0,0
5960,2011,2011/5/3,5,3,-0.00955382,0.001341397,0,0
5961,2011,2011/5/4,5,4,-0.007136871,0.000211421,0,0
5962,2011,2011/5/5,5,5,-0.03925115,-0.008538174,0,0
5963,2011,2011/5/6,5,6,-0.011553647,-0.007099551,0,0
5964,2011,2011/5/9,5,9,0.02335877,0.004505019,0,0
5965,2011,2011/5/10,5,10,0.005596276,0.003312493,0,0
5966,2011,2011/5/11,5,11,-0.02437623,-0.001581084,0,0
5967,2011,2011/5/12,5,12,0.003347859,-0.005360834,0,0
5968,2011,2011/5/13,5,13,0.002973733,0.004712364,0,0
5969,2011,2011/5/16,5,16,-0.010052133,-0.00144452,0,0
5970,2011,2011/5/17,5,17,-0.002056576,-0.006487023,0,0
5971,2011,2011/5/18,5,18,0.014065484,0.005255392,0,0
5972,2011,2011/5/19,5,19,-0.007262472,-0.001016913,0,0
5973,2011,2011/5/20,5,20,0.004607826,-0.00065499,0,0
5974,2011,2011/5/23,5,23,-0.007884867,0.005715912,0,0
5975,2011,2011/5/24,5,24,0.008321169,0.004718307,0,0
5976,2011,2011/5/25,5,25,0.007479449,-0.00021336,0,0
5977,2011,2011/5/26,5,26,-0.004697451,-0.002210881,0,0
5978,2011,2011/5/27,5,27,0.001557078,0.004127359,0,0
5979,2011,2011/5/31,5,31,0.009015635,0.00099041,0,0
5980,2011,2011/6/1,6,1,-0.010312812,-0.000777989,0,0
5981,2011,2011/6/2,6,2,0.000476081,0.001625118,0,0
5982,2011,2011/6/3,6,3,-0.000779314,0.000141028,0,0
5983,2011,2011/6/6,6,6,-0.005275338,0.002530697,0,0
5984,2011,2011/6/7,6,7,0.000350768,-0.001122934,0,0
5985,2011,2011/6/8,6,8,0.007172118,-0.002042748,0,0
5986,2011,2011/6/9,6,9,0.005100078,0,0,0
5987,2011,2011/6/10,6,10,-0.011396514,-0.002407247,0,0
5988,2011,2011/6/13,6,13,-0.00879267,-0.000852812,0,0
5989,2011,2011/6/14,6,14,0.00914245,-0.002926476,0,0
5990,2011,2011/6/15,6,15,-0.020401143,0.003921261,0,0
5991,2011,2011/6/16,6,16,0.000640822,-0.001849275,0,0
5992,2011,2011/6/17,6,17,-0.008965325,0.004043938,0,0
5993,2011,2011/6/20,6,20,0.001165767,0.001832172,0,0
5994,2011,2011/6/21,6,21,0.000651465,0.000210908,0,0
5995,2011,2011/6/22,6,22,0.00924702,0.002173405,0,0
5996,2011,2011/6/23,6,23,-0.020457065,-0.008331706,0,0
5997,2011,2011/6/24,6,24,0.000667485,-0.002358942,0,0
5998,2011,2011/6/27,6,27,-0.002628186,-0.004829148,0,0
5999,2011,2011/6/28,6,28,0.010792832,0.000289819,0,0
6000,2011,2011/6/29,6,29,0.008701918,0.001518387,0,0
6001,2011,2011/6/30,6,30,0.002968532,0.00036074,0,0
6002,2011,2011/7/1,7,1,-0.002190185,-0.006539609,0,0
6003,2011,2011/7/5,7,5,0.008829729,0.007835796,0,0
6004,2011,2011/7/6,7,6,-0.001077098,0.004933187,0,0
6005,2011,2011/7/7,7,7,0.00898327,7.10851E-05,0,0
6006,2011,2011/7/8,7,8,-0.011010056,0.00396231,0,0
6007,2011,2011/9/6,9,6,-0.048575634,0.089665685,0,0
6008,2011,2011/9/7,9,7,0.01644651,-0.019930639,0,0
6009,2011,2011/8/18,8,18,-0.035224161,0.003346259,0,0
6010,2011,2011/8/19,8,19,-0.000633082,0.005677133,0,0
6011,2011,2011/8/22,8,22,0.009710559,0.006877979,0,0
6012,2011,2011/8/23,8,23,0.006761976,-0.000347112,0,0
6013,2011,2011/8/24,8,24,-0.001425587,-0.025259568,0,0
6014,2011,2011/8/25,8,25,0.000713378,-0.010178273,0,0
6015,2011,2011/8/26,8,26,0.00035625,0.014572521,0,0
6016,2011,2011/8/29,8,29,0.009559695,0,0,0
6017,2011,2011/8/30,8,30,0.008036785,0.008895354,0,0
6018,2011,2011/8/31,8,31,-0.000439891,-0.002745309,0,0
6019,2011,2011/9/1,9,1,0.000586422,0.001792386,0,0
6020,2011,2011/9/2,9,2,-0.012283295,0.012749228,0,0
6021,2011,2011/8/17,8,17,0.005639943,-0.020206143,0,0
6022,2012,2012/1/5,1,5,0.065385497,-0.049004567,0.023908559,0.037587491
6023,2012,2012/1/6,1,6,-0.001067745,0.004727245,0,0
6024,2012,2012/1/9,1,9,-0.001070377,-0.000403182,0,0
6025,2012,2012/1/10,1,10,0.003968525,0.005876153,0,0
6026,2012,2012/1/11,1,11,-0.00585882,-0.000663754,0,0
6027,2012,2012/1/12,1,12,-0.007688366,0.006984708,0,0
6028,2012,2012/1/13,1,13,-0.001756502,-0.006719084,0,0
6029,2012,2012/1/17,1,17,0.008755443,0.005409784,0,0
6030,2012,2012/1/18,1,18,-0.000517788,-0.002366733,0,0
6031,2012,2012/1/19,1,19,-0.000864354,0.002104399,0,0
6032,2012,2012/1/20,1,20,-0.008430623,-0.000525145,0,0
6033,2012,2012/1/23,1,23,0.004912291,0.005871579,0,0
6034,2012,2012/1/24,1,24,-0.002756323,-0.002599795,0,0
6035,2012,2012/1/25,1,25,0.001970586,-0.004060693,0,0
6036,2012,2012/1/26,1,26,0.001308774,0.019808393,0,0
6037,2012,2012/1/27,1,27,-0.00061027,-0.000251546,0,0
6038,2012,2012/1/30,1,30,-0.003415866,0.000754202,0,0
6039,2012,2012/1/31,1,31,-0.001320982,0.003751487,0,0
6040,2012,2012/2/1,2,1,-0.003853727,-0.000997232,0,0
6041,2012,2012/2/2,2,2,-0.005597521,0.002736898,0,0
6042,2012,2012/2/3,2,3,0.006619653,-0.004237053,0,0
6043,2012,2012/2/6,2,6,-0.00414785,-0.003773216,0,0
6044,2012,2012/2/7,2,7,0.006670638,0.001261385,0,0
6045,2012,2012/2/8,2,8,0.00132192,0.005506978,0,0
6046,2012,2012/2/9,2,9,0.00494342,0.000497189,0,0
6047,2012,2012/1/3,1,3,0.013363962,-0.038964653,0,0
6048,2012,2012/1/4,1,4,0.001095321,0.004057592,0,0
6049,2012,2012/3/2,3,2,0.014400565,0.024599154,0,0
6050,2012,2012/3/5,3,5,8.13971E-05,-0.000509138,0,0
6051,2012,2012/3/6,3,6,-0.008299135,-0.009268047,0,0
6052,2012,2012/3/7,3,7,0.006014228,0.002206192,0,0
6053,2012,2012/3/8,3,8,0.001714806,0.003224176,0,0
6054,2012,2012/3/9,3,9,0.003328565,-0.000642923,0,0
6055,2012,2012/3/12,3,12,-0.004307625,0.002566001,0,0
6056,2012,2012/3/13,3,13,0.001508464,-0.001923078,0,0
6057,2012,2012/3/14,3,14,-0.005240913,-0.011918854,0,0
6058,2012,2012/3/15,3,15,-0.00132017,0.000989357,0,0
6059,2012,2012/3/16,3,16,0.007983203,0.002627319,0,0
6060,2012,2012/3/19,3,19,0.004158278,0.000915819,0,0
6061,2012,2012/3/20,3,20,-0.010080474,-0.001243366,0,0
6062,2012,2012/3/21,3,21,0.006773238,-0.001970487,0,0
6063,2012,2012/3/22,3,22,-0.007843741,-0.003635944,0,0
6064,2012,2012/3/23,3,23,0.006221269,0.007502773,0,0
6065,2012,2012/3/26,3,26,0.000649716,0.004220582,0,0
6066,2012,2012/3/27,3,27,0.001215604,0.003026455,0,0
6067,2012,2012/3/28,3,28,-0.007839316,-0.004126344,0,0
6068,2012,2012/3/29,3,29,-0.0109732,-0.004820477,0,0
6069,2012,2012/3/30,3,30,0.001012932,0.001308117,0,0
6070,2012,2012/4/2,4,2,0.009218025,0.003900875,0,0
6071,2012,2012/4/3,4,3,-0.005064474,-0.000323738,0,0
6072,2012,2012/4/4,4,4,-0.010737436,-0.014555776,0,0
6073,2012,2012/4/5,4,5,0.007804701,0.002670946,0,0
6074,2012,2012/4/9,4,9,-0.00358801,0,0,0
6075,2012,2012/4/10,4,10,-0.006146987,0.003447852,0,0
6076,2012,2012/4/11,4,11,0.007163079,0.003682713,0,0
6077,2012,2012/4/12,4,12,0.003956961,0.002741685,0,0
6078,2012,2012/4/13,4,13,-0.003407569,-0.000520893,0,0
6079,2012,2012/4/16,4,16,0.000422137,-0.003532464,0,0
6080,2012,2012/4/17,4,17,0.005325746,-0.004622305,0,0
6081,2012,2012/4/18,4,18,-0.006424157,0.002251265,0,0
6082,2012,2012/4/19,4,19,-0.001695306,0.001582131,0,0
6083,2012,2012/4/20,4,20,0.00329974,-0.002243057,0,0
6084,2012,2012/4/23,4,23,0.000252791,-0.003319803,0,0
6085,2012,2012/4/24,4,24,0.001849316,0.005431236,0,0
6086,2012,2012/4/25,4,25,0.002384056,-0.003104712,0,0
6087,2012,2012/4/26,4,26,0.001789878,0.004156591,0,0
6088,2012,2012/4/27,4,27,0.001575636,0.002618606,0,0
6089,2012,2012/4/30,4,30,-0.000248405,-0.003209975,0,0
6090,2012,2012/5/1,5,1,0.005309642,0.003340491,0,0
6091,2012,2012/5/2,5,2,-0.003862612,-0.004196115,0,0
6092,2012,2012/5/3,5,3,-0.011204984,-0.002709599,0,0
6093,2012,2012/5/4,5,4,-0.017501176,0.001588158,0,0
6094,2012,2012/5/7,5,7,-0.002432038,0,0,0
6095,2012,2012/5/8,5,8,-0.004143595,-0.011037728,0,0
6096,2012,2012/5/9,5,9,-0.000896284,-0.00545432,0,0
6097,2012,2012/5/10,5,10,0.001209548,0.004368922,0,0
6098,2012,2012/5/11,5,11,-0.004270825,-0.004231726,0,0
6099,2012,2012/5/14,5,14,-0.006142238,-0.006774108,0,0
6100,2012,2012/5/15,5,15,-0.003681264,-0.000557682,0,0
6101,2012,2012/5/16,5,16,-0.005440668,-0.002237915,0,0
6102,2012,2012/5/17,5,17,-0.001171427,0.001539805,0,0
6103,2012,2012/5/18,5,18,-0.00509719,0.009809518,0,0
6104,2012,2012/5/21,5,21,0.005144108,0.000818909,0,0
6105,2012,2012/5/22,5,22,-0.004290411,-0.002735722,0,0
6106,2012,2012/5/23,5,23,-0.008420161,-0.009292301,0,0
6107,2012,2012/5/24,5,24,0.003656023,0.005433105,0,0
6108,2012,2012/5/25,5,25,0.000957018,0.000276797,0,0
6109,2012,2012/5/29,5,29,-0.000478245,0.00275831,0,0
6110,2012,2012/5/30,5,30,-0.014301054,-0.010998909,0,0
6111,2012,2012/5/31,5,31,-0.006426729,0.005046733,0,0
6112,2012,2012/6/1,6,1,-0.016886809,0.013178088,0,0
6113,2012,2012/6/4,6,4,0.003895976,0,0,0
6114,2012,2012/6/5,6,5,0.001600184,0,0,0
6115,2012,2012/6/6,6,6,0.003745047,0.007772216,0,0
6116,2012,2012/6/7,6,7,-0.001022833,-0.007772216,0,0
6117,2012,2012/6/8,6,8,-0.003702272,-0.008051566,0,0
6118,2012,2012/6/11,6,11,-0.007290486,0.002061202,0,0
6119,2012,2012/6/12,6,12,0.003243752,0.005313787,0,0
6120,2012,2012/6/13,6,13,-0.003664071,0.004311988,0,0
6121,2012,2012/6/14,6,14,0.00672853,-0.001611983,0,0
6122,2012,2012/6/15,6,15,0.000620642,0.00368531,0,0
6123,2012,2012/6/18,6,18,-0.003945799,-0.003147318,0,0
6124,2012,2012/6/19,6,19,0.003945799,0.002680011,0,0
6125,2012,2012/6/20,6,20,-0.01168106,-0.006595642,0,0
6126,2012,2012/6/21,6,21,-0.019546551,-0.005184853,0,0
6127,2012,2012/6/22,6,22,0.008578392,-0.004553407,0,0
6128,2012,2012/6/25,6,25,-0.003005132,0.00124658,0,0
6129,2012,2012/6/26,6,26,0.000821646,0.001656561,0,0
6130,2012,2012/6/27,6,27,0.004626857,-0.000689466,0,0
6131,2012,2012/6/28,6,28,-0.013863395,-0.004159941,0,0
6132,2012,2012/6/29,6,29,0.038849382,0.011005834,0,0
6133,2012,2012/7/2,7,2,-0.006229688,-0.001769577,0,0
6134,2012,2012/7/3,7,3,0.019816651,0.006901226,0,0
6135,2012,2012/7/5,7,5,-0.002185384,-0.003639925,0,0
6136,2012,2012/7/6,7,6,-0.014016428,-0.004627437,0,0
6137,2012,2012/7/9,7,9,0.007848295,-0.00054766,0,0
6138,2012,2012/7/10,7,10,-0.010634228,0.002799487,0,0
6139,2012,2012/7/11,7,11,0.009724181,-0.00499706,0,0
6140,2012,2012/7/12,7,12,0.001364356,-0.005752329,0,0
6141,2012,2012/7/13,7,13,0.005115897,0.010817444,0,0
6142,2012,2012/7/16,7,16,0.00658147,-0.001567975,0,0
6143,2012,2012/7/17,7,17,0.003862594,-0.001231072,0,0
6144,2012,2012/7/18,7,18,0.003152523,-0.002748274,0,0
6145,2012,2012/7/19,7,19,0.013277554,0.002405689,0,0
6146,2012,2012/7/20,7,20,-0.005756078,-0.002130078,0,0
6147,2012,2012/7/23,7,23,-0.015963171,-0.001103496,0,0
6148,2012,2012/7/24,7,24,0.001770225,0.003027893,0,0
6149,2012,2012/7/25,7,25,0.00230032,0.004841835,0,0
6150,2012,2012/7/26,7,26,0.002045347,0.004587185,0,0
6151,2012,2012/7/27,7,27,0.003580434,6.70984E-05,0,0
6152,2012,2012/7/30,7,30,-0.00168977,-0.000134207,0,0
6153,2012,2012/7/31,7,31,-0.00840092,0.001139441,0,0
6154,2012,2012/8/1,8,1,0.004171929,-0.006202386,0,0
6155,2012,2012/8/2,8,2,-0.008782896,-0.000543548,0,0
6156,2012,2012/2/10,2,10,0.054017414,0.030071987,0,0
6157,2012,2012/2/13,2,13,0.009749078,0.002151543,0,0
6158,2012,2012/2/14,2,14,-0.00073226,0.0005047,0,0
6159,2012,2012/2/15,2,15,0.004545831,0.002765416,0,0
6160,2012,2012/2/16,2,16,0.002170307,-0.0050412,0,0
6161,2012,2012/2/17,2,17,0.003929911,0.002527914,0,0
6162,2012,2012/2/21,2,21,0.010801835,0.006256151,0,0
6163,2012,2012/2/22,2,22,0.001801715,0.000992674,0,0
6164,2012,2012/2/23,2,23,0.006288059,0.006153326,0,0
6165,2012,2012/2/24,2,24,0.007744059,0.000122182,0,0
6166,2012,2012/2/27,2,27,-0.00481383,-0.001345892,0,0
6167,2012,2012/2/28,2,28,-0.008116381,0.002200202,0,0
6168,2012,2012/2/29,2,29,0.002114349,-0.002690653,0,0
6169,2012,2012/3/1,3,1,0.00712073,-0.013962449,0,0
6170,2012,2012/8/23,8,23,-0.053297561,-0.012531375,0,0
6171,2012,2012/8/24,8,24,-0.000541683,0.000456157,0,0
6172,2012,2012/8/27,8,27,-0.003082366,0,0,0
6173,2012,2012/8/28,8,28,0.003894638,0.000260446,0,0
6174,2012,2012/8/29,8,29,-0.003803667,-0.002087958,0,0
6175,2012,2012/8/30,8,30,-0.00397495,0.000130792,0,0
6176,2012,2012/8/31,8,31,0.008409335,-0.003149928,0,0
6177,2012,2012/9/4,9,4,-0.005299378,0.012592891,0,0
6178,2012,2012/9/5,9,5,0.000273342,-0.001795138,0,0
6179,2012,2012/9/6,9,6,0.000773535,0.002817609,0,0
6180,2012,2012/9/7,9,7,0.004027349,0.006839425,0,0
6181,2012,2012/9/10,9,10,0.000540167,0.00100415,0,0
6182,2012,2012/9/11,9,11,0.002824908,0.00118942,0,0
6183,2012,2012/9/12,9,12,-0.000715698,6.25109E-05,0,0
6184,2012,2012/9/13,9,13,0.005781192,-0.00093861,0,0
6185,2012,2012/9/14,9,14,0.003037498,0.010459468,0,0
6186,2012,2012/9/17,9,17,-0.010568161,-0.00134741,0,0
6187,2012,2012/9/18,9,18,-0.006019706,-0.000122699,0,0
6188,2012,2012/9/19,9,19,-0.015353922,-0.000675467,0,0
6189,2012,2012/9/20,9,20,-0.000519689,-0.002032727,0,0
6190,2012,2012/9/21,9,21,0.004795247,0.00637418,0,0
6191,2012,2012/9/24,9,24,-0.004511703,-0.005387427,0,0
6192,2012,2012/9/25,9,25,-0.002653635,0.002212031,0,0
6193,2012,2012/9/26,9,26,-0.006657636,-0.00660795,0,0
6194,2012,2012/9/27,9,27,0.008933172,0.004519105,0,0
6195,2012,2012/9/28,9,28,0.001604654,0.003190649,0,0
6196,2012,2012/10/1,10,1,0.001364006,0.002681591,0,0
