BIGau,Ndate,BIGpf,LGdija,usdin,loggas,logauf
-15.00428,2001/11/16,142.00295,-2.37615,-7.819425201,143.9967118,-6.319309691
-14.26256,2001/11/19,-75.32009,47.91778,7.819425201,246.497067,-31.73521479
-10.32994,2001/11/20,337.05061,-32.80737,2.603349573,93.89684691,4.775090991
-2.38733,2001/11/21,-43.30445,-29.35495,19.66059949,-59.79789015,-1.591113709
-3.18514,2001/11/26,-62.29032,10.03502,-11.1053883,-184.498443,-9.558943299
11.1378,2001/11/27,179.79651,-48.18654,-7.048128949,-147.4547649,14.3305367
17.44475,2001/11/28,-58.35569,-71.29128,-27.93379224,-512.3585632,14.2834053
6.32621,2001/11/29,-137.73707,52.25479,0.747237583,436.7102341,-9.5170487
11.04875,2001/11/30,187.16584,9.77114,-26.23011747,231.1500572,6.347015845
13.37866,2001/12/3,142.83676,-38.79015,19.50034626,-109.0881356,47.30923492
3.92707,2001/12/4,-96.17382,57.38891,1.870427187,-118.6716444,-28.32365356
-25.19482,2001/12/5,-35.50716,95.70519,14.93448796,-123.7487865,-22.1579298
-7.11246,2001/12/6,-217.02109,-6.51009,-31.79740374,127.1364191,7.926530434
-7.12413,2001/12/7,115.57214,-21.41667,17.98478554,5.07649949,-4.754181995
-23.03534,2001/12/10,-155.57788,-55.67578,4.858089621,292.6364002,-27.03911387
-7.17381,2001/12/11,-69.1073,-14.5044,-7.476236687,87.6443834,0
20.6921,2001/12/12,66.74251,2.82751,-27.77452355,-132.1389017,25.45322931
13.47634,2001/12/13,-57.14484,-56.70728,17.28612317,58.70005648,1.58588456
42.5319,2001/12/14,258.21091,19.83185,-33.88530703,139.5568251,64.52763664
10.95913,2001/12/17,-2.25901,35.62875,-2.268448638,-251.2888742,-4.689161678
17.16581,2001/12/18,31.5197,46.47282,31.27551758,-47.14453922,42.02129544
-3.11601,2001/12/19,97.59837,31.2053,14.99248859,-67.53814758,-76.56406107
-39.92641,2001/12/20,-115.58161,-36.94704,1.870427187,114.6826868,7.874788774
21.96581,2001/12/21,75.91973,21.76193,47.98060892,325.4255973,31.35713853
0,2001/12/26,350.68487,22.7901,-4.031936232,23.93637375,26.47670453
3.12892,2001/12/27,-76.21204,18.54504,-12.85384801,-566.5130097,-35.86009634
-18.80744,2001/12/28,-103.03281,2.43414,-9.57326079,357.1555227,-14.11321097
0,2001/12/31,-123.01337,-49.73254,-22.54352456,-331.7333341,34.41833073
28.9609,2002/1/2,248.84385,22.40315,-34.96993479,-181.1619972,3.115455527
7.01544,2002/1/3,-134.35023,42.36249,10.07341288,-361.7387339,-10.9138861
-16.38702,2002/1/4,258.64661,37.24026,7.81875484,13.38350772,10.9138861
13.27044,2002/1/7,-28.21413,-26.61806,8.176006695,-5.730739541,-4.674021781
0,2002/1/8,-46.75343,-19.84974,9.642750784,17.16958238,4.674021781
38.79734,2002/1/9,-224.37772,-24.22402,5.923376343,-102.1009877,69.51331645
87.94009,2002/1/10,42.83018,-11.30005,-2.220319485,-84.63745195,56.33346585
-16.68615,2002/1/11,-151.79086,-34.79071,-11.48976897,37.60148873,4.535713017
9.10948,2002/1/14,-177.93136,-41.99454,-5.942118005,89.70927932,-30.3279502
-32.73114,2002/1/15,2.29846,14.34677,31.10580869,78.42571078,-15.24376721
6.10822,2002/1/16,-9.20116,-93.72573,9.214823782,190.9905688,44.06033934
6.09964,2002/1/17,-209.93611,61.17247,8.827874273,-261.7023436,-44.06033934
-27.51611,2002/1/18,7.24428,-34.61202,-12.1429589,-34.82112496,-19.89722693
-17.67145,2002/1/22,81.26826,-25.87634,6.995546556,-260.1343236,-24.61470178
-20.06339,2002/1/23,266.3528,7.6653,28.96651717,-62.31017673,-44.97287099
-24.04351,2002/1/24,44.31615,28.96192,4.383123823,-58.97396873,-7.801232238
-3.11211,2002/1/25,63.46568,19.46749,44.31244163,-23.38923304,10.91780562
1.55633,2002/1/28,13.01583,11.31477,5.417170241,-284.1265863,-7.795630919
-18.7129,2002/1/29,-103.01689,-110.34497,-15.90956504,217.5255832,48.10886765
55.89852,2002/1/30,-112.34317,64.81452,5.792041961,157.3240628,7.709827729
12.32479,2002/1/31,90.10582,69.34611,19.49130767,119.4436591,3.080102838
24.54514,2002/2/1,196.15227,-5.58112,-22.02437559,0,59.62946974
53.21371,2002/2/4,-66.56807,-97.60226,-32.33562342,-42.86842853,49.82400519
68.21716,2002/2/5,0,-0.744,18.55884393,-89.12105966,131.5920547
110.88347,2002/2/6,-63.21085,-14.39054,-1.815992006,56.17300353,-10.20669052
0,2002/2/7,-30.84804,-12.59261,-10.18361198,100.1240751,31.99772881
69.05126,2002/2/8,134.97958,53.27381,-2.549638496,82.03917645,54.71952466
-94.50182,2002/2/11,239.77226,62.19036,-19.71911403,184.338485,-48.92699986
16.74145,2002/2/12,-140.17365,-9.25392,-8.792872555,35.94703666,8.674326757
-21.84951,2002/2/13,93.26654,55.09526,19.75898768,-114.5458439,-18.81632093
23.30224,2002/2/14,10.24038,5.35274,-14.26135647,-115.6618773,4.349469386
12.32865,2002/2/15,54.88466,-43.17883,7.319366052,39.5535049,-18.87924145
-48.79355,2002/2/19,-127.07966,-69.80451,-10.61710959,360.6252593,-76.34852832
-76.84213,2002/2/20,-124.48447,86.49418,21.57308114,-21.79650658,-13.35150612
12.65406,2002/2/21,139.0198,-46.77267,6.924513829,72.23359562,13.35150612
8.91013,2002/2/22,24.80508,58.54331,-23.00274608,42.77042186,0
-11.88424,2002/2/25,-123.34583,76.6788,21.18157575,-259.411906,-7.412435353
33.34189,2002/2/26,192.86715,-13.05394,25.42715003,149.8672794,77.93541642
46.98296,2002/2/27,-24.41006,5.28632,-9.427000303,70.35453875,-24.84612596
-8.03911,2002/2/28,90.83878,-9.20802,-13.45072505,-127.1019381,5.858948368
-21.26562,2002/3/1,129.88479,111.4613,7.639306841,3.683583613,18.98717759
29.30473,2002/3/4,9.68327,90.34518,-21.13182017,231.2243513,-18.98717759
5.83729,2002/3/5,137.09688,-63.39255,-10.60459414,-36.81226529,-39.70215905
-75.01971,2002/3/6,-3.75038,58.24943,-22.75912391,170.8750255,-7.392248285
-25.29733,2002/3/7,103.80559,-20.13845,-44.3916453,310.225612,-50.60376781
-27.69792,2002/3/8,23.74697,19.39911,44.3916453,68.78818107,0
30.68174,2002/3/11,84.78708,15.88854,-7.735855237,329.9269393,14.94476636
35.64681,2002/3/12,-19.69593,8.63127,1.474558988,-4.314898337,37.13845805
-6.66153,2002/3/13,-7.18436,-53.63454,6.629326825,-218.3733871,0
-28.98528,2002/3/14,71.31433,6.31844,-24.72726483,80.95471552,-38.63062258
-13.44335,2002/3/15,-8.85051,37.04331,-4.443668347,220.0896284,-16.44773631
26.10175,2002/3/18,105.03401,-12.08687,17.37845804,311.8513269,32.83341619
15.58608,2002/3/19,-39.96337,23.54405,9.215605926,-64.87067604,10.39515413
-18.56121,2002/3/20,3.48971,-54.93472,-11.06107607,-197.8438511,-10.39515413
13.37206,2002/3/21,122.10231,-8.99579,10.3245468,425.2070695,10.39515413
22.19568,2002/3/22,-44.31615,-21.67373,21.67527608,-134.9847317,66.23836819
50.62363,2002/3/25,-62.11708,-61.23618,0.732862779,167.7713466,1.46054981
-23.40427,2002/3/26,63.82993,30.17655,2.930215052,18.80336962,-11.69817494
34.7206,2002/3/28,73.24419,-9.57786,5.474991042,-9.250152206,86.97776995
0,2002/4/1,93.08416,-17.24913,-31.85145567,316.2683483,8.602732728
37.30336,2002/4/2,132.07261,-20.5801,1.836884018,148.7082545,38.50280025
-3.57297,2002/4/3,-23.57313,-48.87558,-8.824137446,-179.5663126,-47.10553298
-29.40976,2002/4/4,-157.24237,15.67703,10.66024487,-219.765981,-21.58168174
-10.08815,2002/4/5,-60.87956,15.44729,-8.452529077,-76.24009333,-14.44760088
-7.94287,2002/4/8,54.33898,-9.54907,17.62144018,68.41496541,5.784809139
-25.36986,2002/4/9,-119.44681,-17.15718,-22.03799461,-167.6712672,-24.63883195
-10.18959,2002/4/10,51.83172,73.00565,-4.052457605,-23.12615079,41.94717032
47.82868,2002/4/11,-193.73154,-86.89217,-6.639461693,-111.9128348,7.19149828
-13.71495,2002/4/12,-272.53167,6.28618,13.63678791,30.68246096,-1.437347297
-3.61641,2002/4/15,198.92067,-41.60029,-1.472184699,404.4409836,-30.29470554
-34.14225,2002/4/16,31.70047,88.43776,-9.212478146,-175.7052521,-17.40661576
44.98246,2002/4/17,203.94768,-34.08838,-32.21262044,234.8109585,47.7013213
48.80571,2002/4/18,39.9967,-6.59115,-7.811388445,9.980917508,34.36571696
-35.11351,2002/4/19,33.05149,22.00088,-2.234408291,52.02677233,-31.49149791
27.25556,2002/4/22,-18.14718,-51.39987,4.095537447,84.14223394,10.04481324
-14.32371,2002/4/23,57.47978,-20.26573,4.835206481,-6.042779351,14.30955106
21.46789,2002/4/24,-39.3326,-25.38902,-17.50664118,-213.1630433,4.283687494
43.32682,2002/4/25,57.24168,2.00422,-22.82712885,-160.4368187,53.89745959
-9.19741,2002/4/26,61.30559,-54.14767,-19.55437805,31.51833479,49.05750684
43.69055,2002/4/29,73.07249,-39.99468,-3.770572228,305.6472127,-5.578606829
-21.08571,2002/4/30,-44.3323,55.52323,10.17304158,276.3980656,-32.21680016
2.11318,2002/5/1,-86.79749,49.23946,-23.01752935,-69.2117408,2.810967619
-10.57622,2002/5/2,-83.59956,13.8964,11.71267745,-59.70984627,-11.25480337
40.05333,2002/5/3,62.4422,-36.83806,-46.6600298,71.32200511,54.59374
0,2002/5/6,-82.34879,-87.05613,0,-177.5292732,-13.93310409
21.6293,2002/5/7,83.97994,12.60575,11.80718021,93.22033626,5.578606829
-20.9299,2002/5/8,194.54033,132.73523,36.36186448,85.46844694,-47.64814618
-23.13999,2002/5/9,-26.59114,-44.9423,-15.49231534,-31.4159468,18.28018974
32.222,2002/5/10,48.36813,-42.39208,-20.86954914,34.89262063,20.99735671
-5.58668,2002/5/13,60.09493,73.53661,4.561917246,39.20900871,-5.589376343
-32.96768,2002/5/14,147.4366,80.22242,35.94703666,81.88041094,-46.38891136
-1.40845,2002/5/15,-182.77652,-23.02788,-35.94703666,-249.2299874,19.74069226
25.28242,2002/5/16,-30.96587,19.26028,1.51957483,-37.1450159,15.44783941
6.99685,2002/5/17,35.59177,26.87539,-44.28498279,-13.2572305,11.20037969
12.566,2002/5/20,23.05586,-52.15163,-9.603614587,-132.3573205,70.731305
51.28158,2002/5/21,-156.06943,-52.87575,0.384552603,-119.8564834,1.375437801
26.10033,2002/5/22,-155.29502,22.36247,-18.49704227,81.10783398,30.14994312
0.685,2002/5/23,-36.38437,24.81207,18.88156083,-26.44689663,61.02598987
51.72664,2002/5/24,-45.07421,-47.79772,-2.307622169,-116.5015999,-28.37211559
-10.16052,2002/5/28,-103.5903,-53.05221,-25.85208672,-87.81868646,47.18440598
91.92826,2002/5/29,83.40617,-25.5455,-25.22831289,181.5226234,20.06600591
-13.96553,2002/5/30,-187.76709,-4.97032,-11.30316095,-259.0056997,1.334443034
7.9858,2002/5/31,111.22996,5.93744,24.51778756,-6.744751812,13.32192707
0,2002/6/3,-39.64613,-95.31617,-20.61682186,33.61949611,2.659488643
0,2002/6/4,43.07658,-9.8288,-8.586754484,113.7030711,14.59814759
-61.60309,2002/6/5,-76.10293,48.57285,9.756361247,-89.65717551,-88.33412628
28.23159,2002/6/6,-17.4837,-76.99748,-21.10126701,-105.1742476,49.74174738
30.71119,2002/6/7,-7.01323,-15.80832,8.218235496,29.92332102,-4.011958548
-52.20431,2002/6/10,-81.47688,25.1658,1.563616513,-94.54962245,-79.66452016
-77.44546,2002/6/11,-30.50211,-58.08309,-12.13277853,-4.157917808,13.60572798
40.2538,2002/6/12,92.634,45.59744,11.35104064,-105.2631466,8.143023921
-13.6036,2002/6/13,172.77317,-52.20089,1.954080941,213.4486684,-35.39723837
45.40531,2002/6/14,50.51951,-13.08582,-13.69706643,173.6613999,19.09589366
-58.36832,2002/6/17,25.04107,96.65122,7.832183942,45.24615078,-23.19881775
7.50961,2002/6/18,-111.27719,8.37527,-13.32312909,-84.40732523,24.5596026
31.2639,2002/6/19,-20.54215,-65.16447,-18.48482813,2.621759705,8.155767315
22.9643,2002/6/20,37.5867,-59.36007,-28.07394327,-130.3646401,45.92892692
4.71291,2002/6/21,49.05423,-82.73562,-31.05244652,28.26659326,18.77163388
49.51185,2002/6/24,107.97703,13.13502,0.399516565,251.5142064,-4.015668172
-62.99089,2002/6/25,-24.68056,-73.13657,-24.4380179,23.99074325,-55.2562109
-2.02547,2002/6/26,72.00224,-3.19409,-38.33518575,-220.8424513,4.067062716
-37.30201,2002/6/27,16.19899,70.7591,-10.14470169,-56.00436294,-17.65151176
-4.08876,2002/6/28,0,-12.50817,-14.24251159,12.06188196,-78.25337512
-88.15668,2002/7/1,-8.09194,-63.16804,17.89733469,-71.51818458,6.921029065
32.5783,2002/7/2,-6.48443,-48.92041,10.13617792,-64.42232897,-16.62903685
-50.00727,2002/7/3,4.86423,22.70691,12.53609413,-4.144690773,-26.46022345
11.85931,2002/7/8,-119.93763,-48.70452,-55.3815333,-290.0659463,16.73046622
29.16137,2002/7/9,3.33048,-84.54487,-28.57210844,76.16826959,55.30727174
13.81784,2002/7/10,111.74292,-137.0634,21.24292925,-188.433994,-19.27752926
-8.9766,2002/7/11,9.72301,-5.90235,-15.51344977,-51.86578112,34.36435732
35.10999,2002/7/12,103.96056,-58.11854,1.226762821,-66.49466811,-21.96184108
31.4262,2002/7/15,-65.28473,-22.73294,-48.10240341,-4.677377748,54.69776105
-10.22271,2002/7/16,107.74732,-84.30181,-8.276219406,121.5211708,-32.73591996
-28.75226,2002/7/17,20.29782,35.41126,-2.900406894,-33.50114299,2.737437733
20.55674,2002/7/18,-48.56003,-68.14312,2.900406894,153.1902838,-5.476602011
71.19185,2002/7/19,40.7644,-206.35364,-17.84745927,-14.78199119,93.51685792
0,2002/7/22,-196.3157,-128.99108,29.42975539,20.68072869,-4.024350699
-43.25409,2002/7/23,-47.60789,-46.12501,79.81698101,-86.32594006,-148.806317
-116.33276,2002/7/24,91.46818,267.29616,-49.35449435,224.1166787,-16.69830248
-25.18873,2002/7/25,-16.19295,-2.64115,-16.02791958,-204.6180162,-23.76637572
-63.61849,2002/7/26,-37.47453,41.22617,57.66955949,50.58643142,-90.65836972
-27.86009,2002/7/29,1.63607,229.01081,20.26765308,58.7687563,-12.90197462
34.26404,2002/7/30,130.51568,-15.90658,-9.716670004,-125.848352,17.1941293
-10.6785,2002/7/31,-54.30748,28.20729,22.2352792,93.62399305,-7.155949582
-34.34873,2002/8/1,-89.31403,-115.84922,-18.18402441,-167.8641738,11.44386649
40.0472,2002/8/2,60.2857,-99.92461,-11.75906603,24.38150864,42.64791868
62.89624,2002/8/5,-42.27535,-143.12487,25.10145692,-282.5165178,11.30240018
-52.94188,2002/8/6,95.34662,122.68155,56.15263622,61.19192932,-32.57400917
90.66433,2002/8/7,-108.43764,94.52438,-34.00600578,-90.48128977,123.3316644
-0.696,2002/8/8,27.77142,129.46186,30.41794817,136.6071216,-54.22668431
11.11617,2002/8/9,30.82993,16.63297,-18.78594862,25.24057853,52.84468118
51.73107,2002/8/12,158.75104,-28.17862,-32.56771549,309.5829106,-1.382443054
-39.95124,2002/8/13,6.23091,-104.46063,-14.95826085,14.62272364,1.382443054
25.52854,2002/8/14,38.74196,131.5764,-8.107048871,-95.93981079,-33.30069851
-41.47361,2002/8/15,138.17211,37.01113,-7.715739237,312.3489226,34.68270165
21.47748,2002/8/16,40.16453,-19.78445,1.625505706,30.44779394,-8.298623198
-57.04414,2002/8/19,74.86756,103.99309,33.59267669,159.7647384,-107.9309222
-29.5105,2002/8/20,39.11937,-57.72894,-8.474828801,-136.3822395,38.15203001
-20.49396,2002/8/21,-127.33387,41.48766,-9.300970158,145.6776455,-15.50298353
-16.32288,2002/8/22,-59.82112,46.49496,41.09691782,308.4665428,-14.14180611
7.81425,2002/8/23,-31.73908,-87.54698,-6.82253635,-34.7338198,1.416254641
0,2002/8/26,97.49724,22.48127,-7.235563201,158.9656139,38.06533381
64.11147,2002/8/27,-67.2643,-46.30973,-44.88767321,-163.950343,40.51674867
8.38407,2002/8/28,-74.44796,-64.61546,15.4192354,-250.2166559,-40.51674867
13.93758,2002/8/29,87.98443,-11.55446,-19.89293463,-50.48447889,48.85253783
9.72976,2002/8/30,9.00093,-3.75306,5.692999642,61.03842046,-6.945379409
9.70801,2002/9/3,-182.09834,-181.94278,-51.09646238,-221.6544964,13.87966927
-6.93208,2002/9/4,74.37262,60.76994,21.7383535,83.77165154,20.73668504
62.6778,2002/9/5,107.72573,-73.51733,-5.321986116,198.0752702,45.27514674
23.18789,2002/9/6,93.40026,74.58939,37.52379874,-101.2325995,23.14064774
43.98813,2002/9/9,17.56502,47.24689,9.735729433,174.6797897,18.96485467
-46.02915,2002/9/10,0,42.22245,15.37040844,-55.29212426,-46.20197637
-49.27441,2002/9/11,5.83925,-10.83729,4.842533286,-139.3859118,-17.79617388
45.87058,2002/9/12,-136.33017,-103.33065,-21.02341944,104.3043418,31.43608717
-0.681,2002/9/13,142.16159,-34.71856,36.32258267,176.400465,-31.43608717
-47.25477,2002/9/16,-20.4443,35.11762,6.867079248,49.81924225,6.853315008
7.56791,2002/9/17,-87.23144,-90.3981,23.17139172,207.9402195,-1.369798093
38.32438,2002/9/18,59.33077,-18.61265,-22.40905275,125.6551729,49.042558
48.10863,2002/9/19,2.94537,-124.01064,-31.00247264,78.4172011,27.00845035
0.674,2002/9/20,16.16391,23.79185,24.98036192,-111.8024947,-9.433863673
2.69413,2002/9/23,158.41409,-62.37033,12.43650468,247.0800302,14.81545645
50.87355,2002/9/24,8.4768,-105.55179,-16.45588934,-265.6099562,38.81838134
-15.33315,2002/9/25,-18.38735,88.78688,10.84381292,-297.8088252,-49.58824382
-74.76988,2002/9/26,-32.72341,85.16743,-4.816130041,232.3243024,-25.68597419
6.11061,2002/9/27,18.52613,-163.61113,-8.038771049,399.3351956,-8.143023921
49.24868,2002/9/30,-12.81736,-62.20305,-27.84854043,103.0163589,56.68311738
-26.24144,2002/10/1,53.86228,194.02119,8.898651341,-75.16313925,-40.41230915
6.06981,2002/10/2,-48.161,-101.38352,2.4237438,98.19158222,8.112601647
-1.34811,2002/10/3,-105.24497,-21.56769,-7.275293162,-480.8365832,-5.406716937
-24.33786,2002/10/4,-20.47873,-107.56507,26.6167012,17.45792845,13.50419253
19.61617,2002/10/7,2.93145,-61.32587,-4.827282623,1.161370463,-2.697481341
-37.27873,2002/10/8,-23.5072,45.77435,23.68264516,139.4066724,-50.20801375
4.76237,2002/10/9,-19.19374,-126.42274,-49.51916572,62.52162215,19.06595331
-5.44314,2002/10/10,-56.5961,145.17473,13.74478703,-100.9250255,-42.33056289
-28.68895,2002/10/11,59.55451,178.62967,0,346.5736865,-2.745224377
12.31848,2002/10/14,96.51386,14.97198,-4.038070787,161.4204832,20.54700956
-21.23694,2002/10/15,-45.06527,203.69952,24.97572775,-56.89085092,-71.64919188
-29.63068,2002/10/16,-36.68669,-117.11301,-5.224958536,-20.50013162,19.4067439
-45.8766,2002/10/17,22.04918,127.28552,29.25902551,73.35197288,-33.32199073
27.86181,2002/10/18,-2.93343,24.78484,5.987791958,-61.04028549,15.30432242
-2.08345,2002/10/21,-184.32375,111.19773,-13.18405677,-84.83392062,-25.071592
-0.695,2002/10/22,-69.43922,-45.03426,-14.0269645,-49.3820263,29.23615503
-6.25735,2002/10/23,40.25575,22.61129,2.40784232,155.6777723,-13.89743528
-4.87307,2002/10/24,3.0812,-91.41606,-5.620376775,-131.4419382,-18.13340763
17.37875,2002/10/25,-180.81839,65.63255,2.409623597,-111.759434,37.57738878
20.07262,2002/10/28,38.36266,-39.23963,-33.45238757,156.7102811,24.87216685
37.13117,2002/10/29,-68.97527,0.467,-2.023456599,-52.31266357,34.3100601
-8.22398,2002/10/30,-8.09194,30.23669,1.214187087,268.3635721,-16.43500474
4.79921,2002/10/31,65.91307,-15.68418,-20.28090367,-236.9004196,20.53405631
40.24116,2002/11/1,-14.38327,61.93576,-23.23634911,-101.4950531,10.9119274
-31.34238,2002/11/4,-28.91024,27.42616,1.226070159,-216.0132543,-6.816741031
12.9732,2002/11/5,-132.53186,53.71262,-10.22784331,22.42682401,-1.364633104
-16.39365,2002/11/6,-61.91165,46.16448,-10.25198724,-32.55680227,-9.564456826
26.60834,2002/11/7,-66.22801,-92.46583,-26.76898269,-25.99558336,40.84304227
33.20155,2002/11/8,67.91295,-24.91129,-18.62950446,80.86399298,10.82691697
-13.52101,2002/11/11,26.87059,-91.60167,2.903176705,-141.365977,-1.351889449
14.19596,2002/11/12,-6.70208,14.03131,2.901237282,106.7339505,44.3916453
30.26455,2002/11/13,-120.71597,6.46351,18.60467568,5.604523709,-78.32637663
-72.99239,2002/11/14,17.20662,73.64967,6.183889439,-8.97071286,-10.91535559
6.81033,2002/11/15,37.61629,18.75047,-9.485567689,123.9344786,38.08432014
-4.76611,2002/11/18,199.63429,-47.09026,7.837391267,297.2315506,-20.3607725
12.92443,2002/11/19,-47.41075,-6.03765,17.27473462,-2.037984467,-8.171112136
-11.56215,2002/11/20,91.09132,75.30457,10.25005153,-7.140486337,-16.38849046
-16.37562,2002/11/21,-102.61326,110.46313,-4.917005698,97.91597726,0
0.684,2002/11/22,67.0549,-19.83734,14.32573455,-91.7948419,44.9203751
-3.41883,2002/11/25,-106.79237,21.92358,16.72169391,1.019350977,-39.45067057
4.78486,2002/11/27,79.86875,125.92588,9.762172852,62.48949277,-13.68719954
-19.17116,2002/12/2,56.16301,-16.3949,-2.039420004,122.3445642,10.95320838
44.37536,2002/12/3,9.55544,-59.02677,-0.40799895,-95.54254099,35.40833828
32.48089,2002/12/4,-94.88759,-2.52416,-8.168038554,73.36918439,27.042085
4.71656,2002/12/5,93.29648,-57.32097,-2.04441223,107.7808166,34.90484486
44.22043,2002/12/6,-57.67182,11.3119,-33.25426564,-22.73022161,20.01053219
-8.67455,2002/12/9,43.32551,-87.45457,-4.535713017,-23.84601636,-6.659938154
-26.80011,2002/12/10,85.37553,51.38428,5.359879415,267.5655827,-30.76794968
15.43027,2002/12/11,-53.55894,7.53033,-1.236308255,67.85263151,17.41735564
28.70165,2002/12/12,95.62546,-25.73185,-34.76029655,337.0376043,87.36483514
76.49478,2002/12/13,66.16483,-53.57833,-22.91137298,163.3035807,23.52488651
10.44605,2002/12/16,246.36904,98.61271,22.49587958,46.59769027,49.24908137
77.55465,2002/12/17,0,-46.56564,-21.66061757,-82.91290985,5.151773818
-12.82998,2002/12/18,48.78153,-45.02881,4.173902118,31.380989,60.07995932
89.02395,2002/12/19,17.08702,-42.64927,-5.00916413,-194.3608115,47.97487829
-43.01233,2002/12/20,-37.10721,75.41357,0.835262012,115.4790411,-68.33445766
29.77452,2002/12/23,203.01101,-9.20966,3.339442547,-56.50673033,58.27843043
0,2002/12/24,29.98907,-23.16393,-16.72295027,25.39246068,21.34129513
0,2002/12/26,70.07075,-7.97545,-20.15291235,-158.1302194,23.72858572
67.03272,2002/12/27,30.63584,-66.86181,-17.71083942,22.6968487,6.222876576
-26.18869,2002/12/30,-182.98776,15.1773,-13.54261809,-166.8520743,-72.73944209
0,2002/12/31,-23.59925,4.57358,-8.485631498,-9.96400333,52.79476952
-42.73844,2003/1/2,89.54843,136.27118,51.08660697,399.9718124,-18.78168483
